     Node ID      R Coord      T Coord      Z Coord            R            T            Z    Magnitude
       30074   4.0779e+02   0.0000e+00  -6.0000e+02   2.9912e+06   0.0000e+00   0.0000e+00   2.9912e+06
       30075   4.0779e+02   0.0000e+00  -6.3000e+02   2.9910e+06   0.0000e+00   0.0000e+00   2.9910e+06
       30076   4.0779e+02   0.0000e+00  -6.6000e+02   2.9908e+06   0.0000e+00   0.0000e+00   2.9908e+06
       30077   4.0779e+02   0.0000e+00  -6.9000e+02   2.9904e+06   0.0000e+00   0.0000e+00   2.9904e+06
       30078   4.0779e+02   0.0000e+00  -7.2000e+02   2.9899e+06   0.0000e+00   0.0000e+00   2.9899e+06
       30079   4.0779e+02   0.0000e+00  -7.5000e+02   2.9892e+06   0.0000e+00   0.0000e+00   2.9892e+06
       30080   4.0779e+02   0.0000e+00  -7.8000e+02   2.9884e+06   0.0000e+00   0.0000e+00   2.9884e+06
       30081   4.0779e+02   0.0000e+00  -8.1000e+02   2.9877e+06   0.0000e+00   0.0000e+00   2.9877e+06
       30082   4.0779e+02   0.0000e+00  -8.4000e+02   2.9871e+06   0.0000e+00   0.0000e+00   2.9871e+06
       30083   4.0779e+02   0.0000e+00  -8.7000e+02   2.9867e+06   0.0000e+00   0.0000e+00   2.9867e+06
       30084   4.0779e+02   0.0000e+00  -9.0000e+02   2.9852e+06   0.0000e+00   0.0000e+00   2.9852e+06
       30085   4.0779e+02   0.0000e+00  -9.3000e+02   2.9791e+06   0.0000e+00   0.0000e+00   2.9791e+06
       30086   4.0779e+02   0.0000e+00  -9.6000e+02   2.9598e+06   0.0000e+00   0.0000e+00   2.9598e+06
       30087   4.0779e+02   0.0000e+00  -9.9000e+02   2.9148e+06   0.0000e+00   0.0000e+00   2.9148e+06
       30088   4.0779e+02   0.0000e+00  -1.0200e+03   2.8280e+06   0.0000e+00   0.0000e+00   2.8280e+06
       30089   4.0779e+02   0.0000e+00  -1.0500e+03   2.6826e+06   0.0000e+00   0.0000e+00   2.6826e+06
       30090   4.0779e+02   0.0000e+00  -1.0800e+03   2.5051e+06   0.0000e+00   0.0000e+00   2.5051e+06
       30091   4.0779e+02   0.0000e+00  -1.1100e+03   2.3246e+06   0.0000e+00   0.0000e+00   2.3246e+06
       30092   4.0779e+02   0.0000e+00  -1.1400e+03   2.2204e+06   0.0000e+00   0.0000e+00   2.2204e+06
       30093   4.0779e+02   0.0000e+00  -1.1700e+03   2.3944e+06   0.0000e+00   0.0000e+00   2.3944e+06
       30656   4.0810e+02   0.0000e+00  -1.2006e+03  -1.3799e+05   0.0000e+00   0.0000e+00   1.3799e+05
       30657   4.0810e+02   0.0000e+00  -1.1976e+03  -3.7651e+05   0.0000e+00   0.0000e+00   3.7651e+05
       30658   4.0810e+02   0.0000e+00  -1.1946e+03  -3.3337e+05   0.0000e+00   0.0000e+00   3.3337e+05
       30659   4.0810e+02   0.0000e+00  -1.1916e+03  -3.0046e+05   0.0000e+00   0.0000e+00   3.0046e+05
       30660   4.0810e+02   0.0000e+00  -1.1886e+03  -2.7819e+05   0.0000e+00   0.0000e+00   2.7819e+05
       30661   4.0810e+02   0.0000e+00  -1.1855e+03  -2.6247e+05   0.0000e+00   0.0000e+00   2.6247e+05
       30662   4.0810e+02   0.0000e+00  -1.1825e+03  -2.5162e+05   0.0000e+00   0.0000e+00   2.5162e+05
       30663   4.0810e+02   0.0000e+00  -1.1795e+03  -2.4446e+05   0.0000e+00   0.0000e+00   2.4446e+05
       30664   4.0810e+02   0.0000e+00  -1.1765e+03  -2.4033e+05   0.0000e+00   0.0000e+00   2.4033e+05
       30665   4.0810e+02   0.0000e+00  -1.1735e+03  -2.3884e+05   0.0000e+00   0.0000e+00   2.3884e+05
       30666   4.0810e+02   0.0000e+00  -1.1705e+03  -2.3873e+05   0.0000e+00   0.0000e+00   2.3873e+05
       30667   4.0810e+02   0.0000e+00  -1.1675e+03  -2.3358e+05   0.0000e+00   0.0000e+00   2.3358e+05
       30668   4.0810e+02   0.0000e+00  -1.1645e+03  -2.2754e+05   0.0000e+00   0.0000e+00   2.2754e+05
       30669   4.0810e+02   0.0000e+00  -1.1615e+03  -2.2321e+05   0.0000e+00   0.0000e+00   2.2321e+05
       30670   4.0810e+02   0.0000e+00  -1.1584e+03  -2.2031e+05   0.0000e+00   0.0000e+00   2.2031e+05
       30671   4.0810e+02   0.0000e+00  -1.1554e+03  -2.1867e+05   0.0000e+00   0.0000e+00   2.1867e+05
       30672   4.0810e+02   0.0000e+00  -1.1524e+03  -2.1818e+05   0.0000e+00   0.0000e+00   2.1818e+05
       30673   4.0810e+02   0.0000e+00  -1.1494e+03  -2.1878e+05   0.0000e+00   0.0000e+00   2.1878e+05
       30674   4.0810e+02   0.0000e+00  -1.1464e+03  -2.2046e+05   0.0000e+00   0.0000e+00   2.2046e+05
       30675   4.0810e+02   0.0000e+00  -1.1434e+03  -2.2326e+05   0.0000e+00   0.0000e+00   2.2326e+05
       30676   4.0810e+02   0.0000e+00  -1.1404e+03  -2.2636e+05   0.0000e+00   0.0000e+00   2.2636e+05
       30677   4.0810e+02   0.0000e+00  -1.1374e+03  -2.2516e+05   0.0000e+00   0.0000e+00   2.2516e+05
       30678   4.0810e+02   0.0000e+00  -1.1343e+03  -2.2318e+05   0.0000e+00   0.0000e+00   2.2318e+05
       30679   4.0810e+02   0.0000e+00  -1.1313e+03  -2.2223e+05   0.0000e+00   0.0000e+00   2.2223e+05
       30680   4.0810e+02   0.0000e+00  -1.1283e+03  -2.2215e+05   0.0000e+00   0.0000e+00   2.2215e+05
       30681   4.0810e+02   0.0000e+00  -1.1253e+03  -2.2285e+05   0.0000e+00   0.0000e+00   2.2285e+05
       30682   4.0810e+02   0.0000e+00  -1.1223e+03  -2.2429e+05   0.0000e+00   0.0000e+00   2.2429e+05
       30683   4.0810e+02   0.0000e+00  -1.1193e+03  -2.2646e+05   0.0000e+00   0.0000e+00   2.2646e+05
       30684   4.0810e+02   0.0000e+00  -1.1163e+03  -2.2935e+05   0.0000e+00   0.0000e+00   2.2935e+05
       30685   4.0810e+02   0.0000e+00  -1.1133e+03  -2.3303e+05   0.0000e+00   0.0000e+00   2.3303e+05
       30686   4.0810e+02   0.0000e+00  -1.1102e+03  -2.3676e+05   0.0000e+00   0.0000e+00   2.3676e+05
       30687   4.0810e+02   0.0000e+00  -1.1072e+03  -2.3701e+05   0.0000e+00   0.0000e+00   2.3701e+05
       30688   4.0810e+02   0.0000e+00  -1.1042e+03  -2.3674e+05   0.0000e+00   0.0000e+00   2.3674e+05
       30689   4.0810e+02   0.0000e+00  -1.1012e+03  -2.3717e+05   0.0000e+00   0.0000e+00   2.3717e+05
       30690   4.0810e+02   0.0000e+00  -1.0982e+03  -2.3818e+05   0.0000e+00   0.0000e+00   2.3818e+05
       30691   4.0810e+02   0.0000e+00  -1.0952e+03  -2.3969e+05   0.0000e+00   0.0000e+00   2.3969e+05
       30692   4.0810e+02   0.0000e+00  -1.0922e+03  -2.4165e+05   0.0000e+00   0.0000e+00   2.4165e+05
       30693   4.0810e+02   0.0000e+00  -1.0892e+03  -2.4402e+05   0.0000e+00   0.0000e+00   2.4402e+05
       30694   4.0810e+02   0.0000e+00  -1.0861e+03  -2.4678e+05   0.0000e+00   0.0000e+00   2.4678e+05
       30695   4.0810e+02   0.0000e+00  -1.0831e+03  -2.4993e+05   0.0000e+00   0.0000e+00   2.4993e+05
       30696   4.0810e+02   0.0000e+00  -1.0801e+03  -2.5308e+05   0.0000e+00   0.0000e+00   2.5308e+05
       30697   4.0810e+02   0.0000e+00  -1.0771e+03  -2.5466e+05   0.0000e+00   0.0000e+00   2.5466e+05
       30698   4.0810e+02   0.0000e+00  -1.0741e+03  -2.5605e+05   0.0000e+00   0.0000e+00   2.5605e+05
       30699   4.0810e+02   0.0000e+00  -1.0711e+03  -2.5768e+05   0.0000e+00   0.0000e+00   2.5768e+05
       30700   4.0810e+02   0.0000e+00  -1.0681e+03  -2.5949e+05   0.0000e+00   0.0000e+00   2.5949e+05
       30701   4.0810e+02   0.0000e+00  -1.0651e+03  -2.6139e+05   0.0000e+00   0.0000e+00   2.6139e+05
       30702   4.0810e+02   0.0000e+00  -1.0620e+03  -2.6333e+05   0.0000e+00   0.0000e+00   2.6333e+05
       30703   4.0810e+02   0.0000e+00  -1.0590e+03  -2.6524e+05   0.0000e+00   0.0000e+00   2.6524e+05
       30704   4.0810e+02   0.0000e+00  -1.0560e+03  -2.6702e+05   0.0000e+00   0.0000e+00   2.6702e+05
       30705   4.0810e+02   0.0000e+00  -1.0530e+03  -2.6841e+05   0.0000e+00   0.0000e+00   2.6841e+05
       30799   4.0810e+02   0.0000e+00  -1.0200e+03  -2.8280e+06   0.0000e+00   0.0000e+00   2.8280e+06
       30800   4.0810e+02   0.0000e+00  -9.9000e+02  -2.9148e+06   0.0000e+00   0.0000e+00   2.9148e+06
       30801   4.0810e+02   0.0000e+00  -9.6000e+02  -2.9598e+06   0.0000e+00   0.0000e+00   2.9598e+06
       30802   4.0810e+02   0.0000e+00  -9.3000e+02  -2.9791e+06   0.0000e+00   0.0000e+00   2.9791e+06
       30803   4.0810e+02   0.0000e+00  -9.0000e+02  -2.9852e+06   0.0000e+00   0.0000e+00   2.9852e+06
       30804   4.0810e+02   0.0000e+00  -8.7000e+02  -2.9867e+06   0.0000e+00   0.0000e+00   2.9867e+06
       30805   4.0810e+02   0.0000e+00  -8.4000e+02  -2.9871e+06   0.0000e+00   0.0000e+00   2.9871e+06
       30806   4.0810e+02   0.0000e+00  -8.1000e+02  -2.9877e+06   0.0000e+00   0.0000e+00   2.9877e+06
       30807   4.0810e+02   0.0000e+00  -7.8000e+02  -2.9884e+06   0.0000e+00   0.0000e+00   2.9884e+06
       30808   4.0810e+02   0.0000e+00  -7.5000e+02  -2.9892e+06   0.0000e+00   0.0000e+00   2.9892e+06
       30809   4.0810e+02   0.0000e+00  -7.2000e+02  -2.9899e+06   0.0000e+00   0.0000e+00   2.9899e+06
       30810   4.0810e+02   0.0000e+00  -6.9000e+02  -2.9904e+06   0.0000e+00   0.0000e+00   2.9904e+06
       30811   4.0810e+02   0.0000e+00  -6.6000e+02  -2.9908e+06   0.0000e+00   0.0000e+00   2.9908e+06
       30812   4.0810e+02   0.0000e+00  -6.3000e+02  -2.9910e+06   0.0000e+00   0.0000e+00   2.9910e+06
       30813   4.0810e+02   0.0000e+00  -6.0000e+02  -2.9912e+06   0.0000e+00   0.0000e+00   2.9912e+06
       30814   4.0810e+02   0.0000e+00  -5.7000e+02  -2.9911e+06   0.0000e+00   0.0000e+00   2.9911e+06
       30815   4.0810e+02   0.0000e+00  -5.4000e+02  -2.9911e+06   0.0000e+00   0.0000e+00   2.9911e+06
       30816   4.0810e+02   0.0000e+00  -5.1000e+02  -2.9909e+06   0.0000e+00   0.0000e+00   2.9909e+06
       30817   4.0810e+02   0.0000e+00  -4.8000e+02  -2.9909e+06   0.0000e+00   0.0000e+00   2.9909e+06
       30818   4.0810e+02   0.0000e+00  -4.5000e+02  -2.9906e+06   0.0000e+00   0.0000e+00   2.9906e+06
       30819   4.0810e+02   0.0000e+00  -4.2000e+02  -2.9906e+06   0.0000e+00   0.0000e+00   2.9906e+06
       30820   4.0810e+02   0.0000e+00  -3.9000e+02  -2.9901e+06   0.0000e+00   0.0000e+00   2.9901e+06
       30821   4.0810e+02   0.0000e+00  -3.6000e+02  -2.9901e+06   0.0000e+00   0.0000e+00   2.9901e+06
       30822   4.0810e+02   0.0000e+00  -3.3000e+02  -2.9895e+06   0.0000e+00   0.0000e+00   2.9895e+06
       30823   4.0810e+02   0.0000e+00  -3.0000e+02  -2.9899e+06   0.0000e+00   0.0000e+00   2.9899e+06
       30824   4.0810e+02   0.0000e+00  -2.7000e+02  -2.9896e+06   0.0000e+00   0.0000e+00   2.9896e+06
       30825   4.0810e+02   0.0000e+00  -2.4000e+02  -2.9912e+06   0.0000e+00   0.0000e+00   2.9912e+06
       30826   4.0810e+02   0.0000e+00  -2.1000e+02  -2.9923e+06   0.0000e+00   0.0000e+00   2.9923e+06
       30827   4.0810e+02   0.0000e+00  -1.8000e+02  -2.9954e+06   0.0000e+00   0.0000e+00   2.9954e+06
       30828   4.0810e+02   0.0000e+00  -1.5000e+02  -2.9935e+06   0.0000e+00   0.0000e+00   2.9935e+06
       30829   4.0810e+02   0.0000e+00  -1.2000e+02  -2.9835e+06   0.0000e+00   0.0000e+00   2.9835e+06
       30830   4.0810e+02   0.0000e+00  -9.0000e+01  -2.9434e+06   0.0000e+00   0.0000e+00   2.9434e+06
       30831   4.0810e+02   0.0000e+00  -6.0000e+01  -2.8556e+06   0.0000e+00   0.0000e+00   2.8556e+06
       30832   4.0810e+02   0.0000e+00  -3.0000e+01  -2.7958e+06   0.0000e+00   0.0000e+00   2.7958e+06
       30836   4.0810e+02   0.0000e+00   4.9978e-14  -1.5674e+06   0.0000e+00   0.0000e+00   1.5674e+06
       30837   4.0779e+02   0.0000e+00   0.0000e+00   1.5674e+06   0.0000e+00   0.0000e+00   1.5674e+06
       30838   4.0779e+02   0.0000e+00  -1.2000e+03   1.5496e+06   0.0000e+00   0.0000e+00   1.5496e+06
       30850   4.0810e+02   0.0000e+00  -1.0500e+03  -1.5006e+06   0.0000e+00   0.0000e+00   1.5006e+06
