     Node ID      R Coord      T Coord      Z Coord            R            T            Z    Magnitude
          69   2.9993e+02   0.0000e+00   1.5153e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          70   2.8385e+02   0.0000e+00   1.4340e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          71   3.4210e+02   0.0000e+00   1.8744e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          72   3.2630e+02   0.0000e+00   1.7878e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          73   3.1050e+02   0.0000e+00   1.7012e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          74   2.9470e+02   0.0000e+00   1.6146e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          75   2.7890e+02   0.0000e+00   1.5281e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          76   3.3565e+02   0.0000e+00   1.9876e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          77   3.2014e+02   0.0000e+00   1.8958e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          78   3.0464e+02   0.0000e+00   1.8040e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          79   2.8914e+02   0.0000e+00   1.7122e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          80   2.7364e+02   0.0000e+00   1.6204e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          81   3.2882e+02   0.0000e+00   2.0987e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          82   3.1363e+02   0.0000e+00   2.0017e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          83   2.9845e+02   0.0000e+00   1.9048e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          84   2.8326e+02   0.0000e+00   1.8078e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          85   2.6807e+02   0.0000e+00   1.7109e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          86   3.2162e+02   0.0000e+00   2.2073e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          87   3.0677e+02   0.0000e+00   2.1054e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          88   2.9192e+02   0.0000e+00   2.0034e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          89   2.7706e+02   0.0000e+00   1.9015e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          90   2.6221e+02   0.0000e+00   1.7995e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          91   3.1407e+02   0.0000e+00   2.3136e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          92   2.9956e+02   0.0000e+00   2.2067e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          93   2.8506e+02   0.0000e+00   2.0998e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          94   2.7055e+02   0.0000e+00   1.9930e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          95   2.5605e+02   0.0000e+00   1.8861e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          96   3.0616e+02   0.0000e+00   2.4172e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          97   2.9202e+02   0.0000e+00   2.3055e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          98   2.7788e+02   0.0000e+00   2.1939e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          99   2.6375e+02   0.0000e+00   2.0822e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         100   2.4961e+02   0.0000e+00   1.9706e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         101   2.9792e+02   0.0000e+00   2.5181e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         102   2.8416e+02   0.0000e+00   2.4018e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         103   2.7040e+02   0.0000e+00   2.2855e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         104   2.5664e+02   0.0000e+00   2.1692e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         105   2.4288e+02   0.0000e+00   2.0529e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         106   2.8934e+02   0.0000e+00   2.6163e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         107   2.7598e+02   0.0000e+00   2.4954e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         108   2.6261e+02   0.0000e+00   2.3746e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         109   2.4925e+02   0.0000e+00   2.2537e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         110   2.3589e+02   0.0000e+00   2.1329e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         111   2.8044e+02   0.0000e+00   2.7115e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         112   2.6748e+02   0.0000e+00   2.5862e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         113   2.5453e+02   0.0000e+00   2.4610e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         114   2.4158e+02   0.0000e+00   2.3357e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         115   2.2863e+02   0.0000e+00   2.2105e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         116   2.7122e+02   0.0000e+00   2.8037e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         117   2.5869e+02   0.0000e+00   2.6741e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         118   2.4617e+02   0.0000e+00   2.5446e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         119   2.3364e+02   0.0000e+00   2.4151e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         120   2.2112e+02   0.0000e+00   2.2856e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         121   2.6170e+02   0.0000e+00   2.8927e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         122   2.4962e+02   0.0000e+00   2.7591e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         123   2.3753e+02   0.0000e+00   2.6255e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         124   2.2545e+02   0.0000e+00   2.4918e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         125   2.1336e+02   0.0000e+00   2.3582e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         126   2.5189e+02   0.0000e+00   2.9785e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         127   2.4026e+02   0.0000e+00   2.8409e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         128   2.2863e+02   0.0000e+00   2.7034e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         129   2.1699e+02   0.0000e+00   2.5658e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         130   2.0536e+02   0.0000e+00   2.4282e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         131   2.4180e+02   0.0000e+00   3.0610e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         132   2.3063e+02   0.0000e+00   2.9196e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         133   2.1947e+02   0.0000e+00   2.7782e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         134   2.0830e+02   0.0000e+00   2.6368e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         135   1.9714e+02   0.0000e+00   2.4954e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         136   2.3144e+02   0.0000e+00   3.1401e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         137   2.2075e+02   0.0000e+00   2.9950e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         138   2.1006e+02   0.0000e+00   2.8500e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         139   1.9938e+02   0.0000e+00   2.7049e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         140   1.8869e+02   0.0000e+00   2.5599e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         141   2.2082e+02   0.0000e+00   3.2157e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         142   2.1062e+02   0.0000e+00   3.0671e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         143   2.0042e+02   0.0000e+00   2.9186e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         144   1.9023e+02   0.0000e+00   2.7700e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         145   1.8003e+02   0.0000e+00   2.6215e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         146   2.0995e+02   0.0000e+00   3.2876e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         147   2.0026e+02   0.0000e+00   3.1358e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         148   1.9056e+02   0.0000e+00   2.9839e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         149   1.8087e+02   0.0000e+00   2.8321e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         150   1.7117e+02   0.0000e+00   2.6802e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         151   1.9885e+02   0.0000e+00   3.3559e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         152   1.8967e+02   0.0000e+00   3.2009e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         153   1.8049e+02   0.0000e+00   3.0459e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         154   1.7130e+02   0.0000e+00   2.8909e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         155   1.6212e+02   0.0000e+00   2.7359e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         156   1.8753e+02   0.0000e+00   3.4205e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         157   1.7887e+02   0.0000e+00   3.2625e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         158   1.7021e+02   0.0000e+00   3.1045e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         159   1.6155e+02   0.0000e+00   2.9465e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         160   1.5289e+02   0.0000e+00   2.7885e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         161   1.7599e+02   0.0000e+00   3.4813e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         162   1.6787e+02   0.0000e+00   3.3204e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         163   1.5974e+02   0.0000e+00   3.1596e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         164   1.5162e+02   0.0000e+00   2.9988e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         165   1.4349e+02   0.0000e+00   2.8380e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         166   1.6427e+02   0.0000e+00   3.5381e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         167   1.5668e+02   0.0000e+00   3.3747e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         168   1.4910e+02   0.0000e+00   3.2113e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         169   1.4151e+02   0.0000e+00   3.0478e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         170   1.3393e+02   0.0000e+00   2.8844e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         171   1.5235e+02   0.0000e+00   3.5910e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         172   1.4532e+02   0.0000e+00   3.4251e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         173   1.3829e+02   0.0000e+00   3.2593e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         174   1.3125e+02   0.0000e+00   3.0934e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         175   1.2422e+02   0.0000e+00   2.9275e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         176   1.4027e+02   0.0000e+00   3.6399e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         177   1.3380e+02   0.0000e+00   3.4718e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         178   1.2732e+02   0.0000e+00   3.3037e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         179   1.2084e+02   0.0000e+00   3.1355e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         180   1.1437e+02   0.0000e+00   2.9674e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         181   1.2803e+02   0.0000e+00   3.6847e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         182   1.2212e+02   0.0000e+00   3.5145e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         183   1.1621e+02   0.0000e+00   3.3443e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         184   1.1030e+02   0.0000e+00   3.1741e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         185   1.0439e+02   0.0000e+00   3.0039e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         186   1.1565e+02   0.0000e+00   3.7255e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         187   1.1031e+02   0.0000e+00   3.5534e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         188   1.0497e+02   0.0000e+00   3.3813e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         189   9.9636e+01   0.0000e+00   3.2092e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         190   9.4298e+01   0.0000e+00   3.0371e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         191   1.0314e+02   0.0000e+00   3.7620e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         192   9.8378e+01   0.0000e+00   3.5882e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         193   9.3618e+01   0.0000e+00   3.4145e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         194   8.8858e+01   0.0000e+00   3.2407e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         195   8.4099e+01   0.0000e+00   3.0670e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         196   9.0512e+01   0.0000e+00   3.7944e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         197   8.6335e+01   0.0000e+00   3.6191e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         198   8.2159e+01   0.0000e+00   3.4439e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         199   7.7982e+01   0.0000e+00   3.2686e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         200   7.3805e+01   0.0000e+00   3.0933e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         201   7.7785e+01   0.0000e+00   3.8225e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         202   7.4196e+01   0.0000e+00   3.6459e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         203   7.0607e+01   0.0000e+00   3.4694e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         204   6.7019e+01   0.0000e+00   3.2928e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         205   6.3430e+01   0.0000e+00   3.1163e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         206   6.4970e+01   0.0000e+00   3.8463e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         207   6.1974e+01   0.0000e+00   3.6687e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         208   5.8977e+01   0.0000e+00   3.4910e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         209   5.5980e+01   0.0000e+00   3.3134e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         210   5.2984e+01   0.0000e+00   3.1357e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         211   5.2084e+01   0.0000e+00   3.8659e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         212   4.9682e+01   0.0000e+00   3.6873e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         213   4.7281e+01   0.0000e+00   3.5088e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         214   4.4880e+01   0.0000e+00   3.3302e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         215   4.2478e+01   0.0000e+00   3.1517e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         216   3.9139e+01   0.0000e+00   3.8811e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         217   3.7335e+01   0.0000e+00   3.7019e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         218   3.5532e+01   0.0000e+00   3.5226e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         219   3.3729e+01   0.0000e+00   3.3434e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         220   3.1925e+01   0.0000e+00   3.1641e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         221   2.6150e+01   0.0000e+00   3.8921e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         222   2.4947e+01   0.0000e+00   3.7123e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         223   2.3743e+01   0.0000e+00   3.5325e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         224   2.2540e+01   0.0000e+00   3.3528e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         225   2.1337e+01   0.0000e+00   3.1730e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         226   1.3132e+01   0.0000e+00   3.8986e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         227   1.2530e+01   0.0000e+00   3.7186e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         228   1.1928e+01   0.0000e+00   3.5385e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         229   1.1326e+01   0.0000e+00   3.3584e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         230   1.0724e+01   0.0000e+00   3.1784e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         231   4.6711e+02   0.0000e+00  -1.1850e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         232   4.4734e+02   0.0000e+00  -1.1850e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         233   4.2757e+02   0.0000e+00  -1.1850e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         234   4.6711e+02   0.0000e+00  -1.1700e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         235   4.4734e+02   0.0000e+00  -1.1700e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
