     Node ID      R Coord      T Coord      Z Coord            R            T            Z    Magnitude
        5698   4.0779e+02   0.0000e+00  -6.1000e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
        5699   4.0779e+02   0.0000e+00  -6.1500e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
        5700   4.0779e+02   0.0000e+00  -6.2000e+02   4.9849e+05   0.0000e+00   0.0000e+00   4.9849e+05
        5701   4.0779e+02   0.0000e+00  -6.2500e+02   4.9849e+05   0.0000e+00   0.0000e+00   4.9849e+05
        5702   4.0779e+02   0.0000e+00  -6.3000e+02   4.9849e+05   0.0000e+00   0.0000e+00   4.9849e+05
        5703   4.0779e+02   0.0000e+00  -6.3500e+02   4.9848e+05   0.0000e+00   0.0000e+00   4.9848e+05
        5704   4.0779e+02   0.0000e+00  -6.4000e+02   4.9848e+05   0.0000e+00   0.0000e+00   4.9848e+05
        5705   4.0779e+02   0.0000e+00  -6.4500e+02   4.9847e+05   0.0000e+00   0.0000e+00   4.9847e+05
        5706   4.0779e+02   0.0000e+00  -6.5000e+02   4.9847e+05   0.0000e+00   0.0000e+00   4.9847e+05
        5707   4.0779e+02   0.0000e+00  -6.5500e+02   4.9846e+05   0.0000e+00   0.0000e+00   4.9846e+05
        5708   4.0779e+02   0.0000e+00  -6.6000e+02   4.9845e+05   0.0000e+00   0.0000e+00   4.9845e+05
        5709   4.0779e+02   0.0000e+00  -6.6500e+02   4.9844e+05   0.0000e+00   0.0000e+00   4.9844e+05
        5710   4.0779e+02   0.0000e+00  -6.7000e+02   4.9843e+05   0.0000e+00   0.0000e+00   4.9843e+05
        5711   4.0779e+02   0.0000e+00  -6.7500e+02   4.9842e+05   0.0000e+00   0.0000e+00   4.9842e+05
        5712   4.0779e+02   0.0000e+00  -6.8000e+02   4.9841e+05   0.0000e+00   0.0000e+00   4.9841e+05
        5713   4.0779e+02   0.0000e+00  -6.8500e+02   4.9840e+05   0.0000e+00   0.0000e+00   4.9840e+05
        5714   4.0779e+02   0.0000e+00  -6.9000e+02   4.9839e+05   0.0000e+00   0.0000e+00   4.9839e+05
        5715   4.0779e+02   0.0000e+00  -6.9500e+02   4.9838e+05   0.0000e+00   0.0000e+00   4.9838e+05
        5716   4.0779e+02   0.0000e+00  -7.0000e+02   4.9837e+05   0.0000e+00   0.0000e+00   4.9837e+05
        5717   4.0779e+02   0.0000e+00  -7.0500e+02   4.9835e+05   0.0000e+00   0.0000e+00   4.9835e+05
        5718   4.0779e+02   0.0000e+00  -7.1000e+02   4.9834e+05   0.0000e+00   0.0000e+00   4.9834e+05
        5719   4.0779e+02   0.0000e+00  -7.1500e+02   4.9832e+05   0.0000e+00   0.0000e+00   4.9832e+05
        5720   4.0779e+02   0.0000e+00  -7.2000e+02   4.9830e+05   0.0000e+00   0.0000e+00   4.9830e+05
        5721   4.0779e+02   0.0000e+00  -7.2500e+02   4.9829e+05   0.0000e+00   0.0000e+00   4.9829e+05
        5722   4.0779e+02   0.0000e+00  -7.3000e+02   4.9827e+05   0.0000e+00   0.0000e+00   4.9827e+05
        5723   4.0779e+02   0.0000e+00  -7.3500e+02   4.9825e+05   0.0000e+00   0.0000e+00   4.9825e+05
        5724   4.0779e+02   0.0000e+00  -7.4000e+02   4.9823e+05   0.0000e+00   0.0000e+00   4.9823e+05
        5725   4.0779e+02   0.0000e+00  -7.4500e+02   4.9821e+05   0.0000e+00   0.0000e+00   4.9821e+05
        5726   4.0779e+02   0.0000e+00  -7.5000e+02   4.9819e+05   0.0000e+00   0.0000e+00   4.9819e+05
        5727   4.0779e+02   0.0000e+00  -7.5500e+02   4.9817e+05   0.0000e+00   0.0000e+00   4.9817e+05
        5728   4.0779e+02   0.0000e+00  -7.6000e+02   4.9815e+05   0.0000e+00   0.0000e+00   4.9815e+05
        5729   4.0779e+02   0.0000e+00  -7.6500e+02   4.9813e+05   0.0000e+00   0.0000e+00   4.9813e+05
        5730   4.0779e+02   0.0000e+00  -7.7000e+02   4.9810e+05   0.0000e+00   0.0000e+00   4.9810e+05
        5731   4.0779e+02   0.0000e+00  -7.7500e+02   4.9808e+05   0.0000e+00   0.0000e+00   4.9808e+05
        5732   4.0779e+02   0.0000e+00  -7.8000e+02   4.9806e+05   0.0000e+00   0.0000e+00   4.9806e+05
        5733   4.0779e+02   0.0000e+00  -7.8500e+02   4.9804e+05   0.0000e+00   0.0000e+00   4.9804e+05
        5734   4.0779e+02   0.0000e+00  -7.9000e+02   4.9802e+05   0.0000e+00   0.0000e+00   4.9802e+05
        5735   4.0779e+02   0.0000e+00  -7.9500e+02   4.9800e+05   0.0000e+00   0.0000e+00   4.9800e+05
        5736   4.0779e+02   0.0000e+00  -8.0000e+02   4.9798e+05   0.0000e+00   0.0000e+00   4.9798e+05
        5737   4.0779e+02   0.0000e+00  -8.0500e+02   4.9796e+05   0.0000e+00   0.0000e+00   4.9796e+05
        5738   4.0779e+02   0.0000e+00  -8.1000e+02   4.9794e+05   0.0000e+00   0.0000e+00   4.9794e+05
        5739   4.0779e+02   0.0000e+00  -8.1500e+02   4.9792e+05   0.0000e+00   0.0000e+00   4.9792e+05
        5740   4.0779e+02   0.0000e+00  -8.2000e+02   4.9790e+05   0.0000e+00   0.0000e+00   4.9790e+05
        5741   4.0779e+02   0.0000e+00  -8.2500e+02   4.9788e+05   0.0000e+00   0.0000e+00   4.9788e+05
        5742   4.0779e+02   0.0000e+00  -8.3000e+02   4.9787e+05   0.0000e+00   0.0000e+00   4.9787e+05
        5743   4.0779e+02   0.0000e+00  -8.3500e+02   4.9785e+05   0.0000e+00   0.0000e+00   4.9785e+05
        5744   4.0779e+02   0.0000e+00  -8.4000e+02   4.9784e+05   0.0000e+00   0.0000e+00   4.9784e+05
        5745   4.0779e+02   0.0000e+00  -8.4500e+02   4.9783e+05   0.0000e+00   0.0000e+00   4.9783e+05
        5746   4.0779e+02   0.0000e+00  -8.5000e+02   4.9781e+05   0.0000e+00   0.0000e+00   4.9781e+05
        5747   4.0779e+02   0.0000e+00  -8.5500e+02   4.9780e+05   0.0000e+00   0.0000e+00   4.9780e+05
        5748   4.0779e+02   0.0000e+00  -8.6000e+02   4.9778e+05   0.0000e+00   0.0000e+00   4.9778e+05
        5749   4.0779e+02   0.0000e+00  -8.6500e+02   4.9777e+05   0.0000e+00   0.0000e+00   4.9777e+05
        5750   4.0779e+02   0.0000e+00  -8.7000e+02   4.9775e+05   0.0000e+00   0.0000e+00   4.9775e+05
        5751   4.0779e+02   0.0000e+00  -8.7500e+02   4.9773e+05   0.0000e+00   0.0000e+00   4.9773e+05
        5752   4.0779e+02   0.0000e+00  -8.8000e+02   4.9770e+05   0.0000e+00   0.0000e+00   4.9770e+05
        5753   4.0779e+02   0.0000e+00  -8.8500e+02   4.9767e+05   0.0000e+00   0.0000e+00   4.9767e+05
        5754   4.0779e+02   0.0000e+00  -8.9000e+02   4.9763e+05   0.0000e+00   0.0000e+00   4.9763e+05
        5755   4.0779e+02   0.0000e+00  -8.9500e+02   4.9758e+05   0.0000e+00   0.0000e+00   4.9758e+05
        5756   4.0779e+02   0.0000e+00  -9.0000e+02   4.9751e+05   0.0000e+00   0.0000e+00   4.9751e+05
        5757   4.0779e+02   0.0000e+00  -9.0500e+02   4.9742e+05   0.0000e+00   0.0000e+00   4.9742e+05
        5758   4.0779e+02   0.0000e+00  -9.1000e+02   4.9732e+05   0.0000e+00   0.0000e+00   4.9732e+05
        5759   4.0779e+02   0.0000e+00  -9.1500e+02   4.9719e+05   0.0000e+00   0.0000e+00   4.9719e+05
        5760   4.0779e+02   0.0000e+00  -9.2000e+02   4.9703e+05   0.0000e+00   0.0000e+00   4.9703e+05
        5761   4.0779e+02   0.0000e+00  -9.2500e+02   4.9683e+05   0.0000e+00   0.0000e+00   4.9683e+05
        5762   4.0779e+02   0.0000e+00  -9.3000e+02   4.9658e+05   0.0000e+00   0.0000e+00   4.9658e+05
        5763   4.0779e+02   0.0000e+00  -9.3500e+02   4.9629e+05   0.0000e+00   0.0000e+00   4.9629e+05
        5764   4.0779e+02   0.0000e+00  -9.4000e+02   4.9593e+05   0.0000e+00   0.0000e+00   4.9593e+05
        5765   4.0779e+02   0.0000e+00  -9.4500e+02   4.9550e+05   0.0000e+00   0.0000e+00   4.9550e+05
        5766   4.0779e+02   0.0000e+00  -9.5000e+02   4.9500e+05   0.0000e+00   0.0000e+00   4.9500e+05
        5767   4.0779e+02   0.0000e+00  -9.5500e+02   4.9440e+05   0.0000e+00   0.0000e+00   4.9440e+05
        5768   4.0779e+02   0.0000e+00  -9.6000e+02   4.9369e+05   0.0000e+00   0.0000e+00   4.9369e+05
        5769   4.0779e+02   0.0000e+00  -9.6500e+02   4.9287e+05   0.0000e+00   0.0000e+00   4.9287e+05
        5770   4.0779e+02   0.0000e+00  -9.7000e+02   4.9191e+05   0.0000e+00   0.0000e+00   4.9191e+05
        5771   4.0779e+02   0.0000e+00  -9.7500e+02   4.9080e+05   0.0000e+00   0.0000e+00   4.9080e+05
        5772   4.0779e+02   0.0000e+00  -9.8000e+02   4.8953e+05   0.0000e+00   0.0000e+00   4.8953e+05
        5773   4.0779e+02   0.0000e+00  -9.8500e+02   4.8808e+05   0.0000e+00   0.0000e+00   4.8808e+05
        5774   4.0779e+02   0.0000e+00  -9.9000e+02   4.8643e+05   0.0000e+00   0.0000e+00   4.8643e+05
        5775   4.0779e+02   0.0000e+00  -9.9500e+02   4.8457e+05   0.0000e+00   0.0000e+00   4.8457e+05
        5776   4.0779e+02   0.0000e+00  -1.0000e+03   4.8248e+05   0.0000e+00   0.0000e+00   4.8248e+05
        5777   4.0779e+02   0.0000e+00  -1.0050e+03   4.8015e+05   0.0000e+00   0.0000e+00   4.8015e+05
        5778   4.0779e+02   0.0000e+00  -1.0100e+03   4.7757e+05   0.0000e+00   0.0000e+00   4.7757e+05
        5779   4.0779e+02   0.0000e+00  -1.0150e+03   4.7473e+05   0.0000e+00   0.0000e+00   4.7473e+05
        5780   4.0779e+02   0.0000e+00  -1.0200e+03   4.7163e+05   0.0000e+00   0.0000e+00   4.7163e+05
        5781   4.0779e+02   0.0000e+00  -1.0250e+03   4.6826e+05   0.0000e+00   0.0000e+00   4.6826e+05
        5782   4.0779e+02   0.0000e+00  -1.0300e+03   4.6462e+05   0.0000e+00   0.0000e+00   4.6462e+05
        5783   4.0779e+02   0.0000e+00  -1.0350e+03   4.6073e+05   0.0000e+00   0.0000e+00   4.6073e+05
        5784   4.0779e+02   0.0000e+00  -1.0400e+03   4.5659e+05   0.0000e+00   0.0000e+00   4.5659e+05
        5785   4.0779e+02   0.0000e+00  -1.0450e+03   4.5227e+05   0.0000e+00   0.0000e+00   4.5227e+05
        5786   4.0779e+02   0.0000e+00  -1.0500e+03   4.4794e+05   0.0000e+00   0.0000e+00   4.4794e+05
        5787   4.0779e+02   0.0000e+00  -1.0550e+03   4.4300e+05   0.0000e+00   0.0000e+00   4.4300e+05
        5788   4.0779e+02   0.0000e+00  -1.0600e+03   4.3809e+05   0.0000e+00   0.0000e+00   4.3809e+05
        5789   4.0779e+02   0.0000e+00  -1.0650e+03   4.3310e+05   0.0000e+00   0.0000e+00   4.3310e+05
        5790   4.0779e+02   0.0000e+00  -1.0700e+03   4.2794e+05   0.0000e+00   0.0000e+00   4.2794e+05
        5791   4.0779e+02   0.0000e+00  -1.0750e+03   4.2285e+05   0.0000e+00   0.0000e+00   4.2285e+05
        5792   4.0779e+02   0.0000e+00  -1.0800e+03   4.1771e+05   0.0000e+00   0.0000e+00   4.1771e+05
        5793   4.0779e+02   0.0000e+00  -1.0850e+03   4.1246e+05   0.0000e+00   0.0000e+00   4.1246e+05
        5794   4.0779e+02   0.0000e+00  -1.0900e+03   4.0741e+05   0.0000e+00   0.0000e+00   4.0741e+05
