     Node ID      R Coord      T Coord      Z Coord            R            T            Z    Magnitude
          94   3.2162e+02   0.0000e+00  -8.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          95   3.2162e+02   0.0000e+00  -7.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          96   3.2162e+02   0.0000e+00  -7.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          97   3.2162e+02   0.0000e+00  -6.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          98   3.2162e+02   0.0000e+00  -6.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          99   3.2162e+02   0.0000e+00  -5.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         100   3.2162e+02   0.0000e+00  -5.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         101   3.2162e+02   0.0000e+00  -4.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         102   3.2162e+02   0.0000e+00  -4.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         103   3.2162e+02   0.0000e+00  -3.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         104   3.2162e+02   0.0000e+00  -3.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         105   3.2162e+02   0.0000e+00  -2.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         106   3.2162e+02   0.0000e+00  -2.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         107   3.2162e+02   0.0000e+00  -1.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         108   3.2162e+02   0.0000e+00  -1.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         109   3.2162e+02   0.0000e+00  -5.0000e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         110   3.4324e+02   0.0000e+00  -1.0000e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         111   3.4324e+02   0.0000e+00  -9.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         112   3.4324e+02   0.0000e+00  -9.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         113   3.4324e+02   0.0000e+00  -8.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         114   3.4324e+02   0.0000e+00  -8.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         115   3.4324e+02   0.0000e+00  -7.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         116   3.4324e+02   0.0000e+00  -7.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         117   3.4324e+02   0.0000e+00  -6.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         118   3.4324e+02   0.0000e+00  -6.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         119   3.4324e+02   0.0000e+00  -5.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         120   3.4324e+02   0.0000e+00  -5.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         121   3.4324e+02   0.0000e+00  -4.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         122   3.4324e+02   0.0000e+00  -4.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         123   3.4324e+02   0.0000e+00  -3.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         124   3.4324e+02   0.0000e+00  -3.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         125   3.4324e+02   0.0000e+00  -2.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         126   3.4324e+02   0.0000e+00  -2.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         127   3.4324e+02   0.0000e+00  -1.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         128   3.4324e+02   0.0000e+00  -1.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         129   3.4324e+02   0.0000e+00  -5.0000e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         130   3.6486e+02   0.0000e+00  -1.0000e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         131   3.6486e+02   0.0000e+00  -9.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         132   3.6486e+02   0.0000e+00  -9.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         133   3.6486e+02   0.0000e+00  -8.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         134   3.6486e+02   0.0000e+00  -8.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         135   3.6486e+02   0.0000e+00  -7.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         136   3.6486e+02   0.0000e+00  -7.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         137   3.6486e+02   0.0000e+00  -6.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         138   3.6486e+02   0.0000e+00  -6.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         139   3.6486e+02   0.0000e+00  -5.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         140   3.6486e+02   0.0000e+00  -5.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         141   3.6486e+02   0.0000e+00  -4.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         142   3.6486e+02   0.0000e+00  -4.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         143   3.6486e+02   0.0000e+00  -3.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         144   3.6486e+02   0.0000e+00  -3.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         145   3.6486e+02   0.0000e+00  -2.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         146   3.6486e+02   0.0000e+00  -2.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         147   3.6486e+02   0.0000e+00  -1.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         148   3.6486e+02   0.0000e+00  -1.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         149   3.6486e+02   0.0000e+00  -5.0000e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         150   3.8648e+02   0.0000e+00  -1.0000e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         151   3.8648e+02   0.0000e+00  -9.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         152   3.8648e+02   0.0000e+00  -9.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         153   3.8648e+02   0.0000e+00  -8.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         154   3.8648e+02   0.0000e+00  -8.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         155   3.8648e+02   0.0000e+00  -7.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         156   3.8648e+02   0.0000e+00  -7.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         157   3.8648e+02   0.0000e+00  -6.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         158   3.8648e+02   0.0000e+00  -6.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         159   3.8648e+02   0.0000e+00  -5.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         160   3.8648e+02   0.0000e+00  -5.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         161   3.8648e+02   0.0000e+00  -4.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         162   3.8648e+02   0.0000e+00  -4.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         163   3.8648e+02   0.0000e+00  -3.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         164   3.8648e+02   0.0000e+00  -3.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         165   3.8648e+02   0.0000e+00  -2.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         166   3.8648e+02   0.0000e+00  -2.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         167   3.8648e+02   0.0000e+00  -1.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         168   3.8648e+02   0.0000e+00  -1.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         169   3.8648e+02   0.0000e+00  -5.0000e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         170   3.8648e+02   0.0000e+00  -1.1194e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         171   3.8523e+02   0.0000e+00  -1.1983e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         172   3.6329e+02   0.0000e+00  -1.3022e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         173   3.0533e+02   0.0000e+00  -1.3912e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         174   2.8234e+02   0.0000e+00  -1.4160e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         175   2.0213e+02   0.0000e+00  -1.4754e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         176   1.0925e+02   0.0000e+00  -1.5081e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         177   3.6486e+02   0.0000e+00  -1.1060e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         178   3.6237e+02   0.0000e+00  -1.1810e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         179   3.4130e+02   0.0000e+00  -1.2741e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         180   2.9033e+02   0.0000e+00  -1.3549e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         181   2.6301e+02   0.0000e+00  -1.3857e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         182   1.9128e+02   0.0000e+00  -1.4418e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         183   1.1005e+02   0.0000e+00  -1.4780e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         184   3.4324e+02   0.0000e+00  -1.0925e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         185   3.3950e+02   0.0000e+00  -1.1636e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         186   3.1930e+02   0.0000e+00  -1.2460e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         187   2.7534e+02   0.0000e+00  -1.3185e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         188   2.4368e+02   0.0000e+00  -1.3555e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         189   1.8043e+02   0.0000e+00  -1.4083e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         190   1.1086e+02   0.0000e+00  -1.4478e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         191   3.2162e+02   0.0000e+00  -1.0791e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         192   3.1663e+02   0.0000e+00  -1.1463e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         193   2.9731e+02   0.0000e+00  -1.2179e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         194   2.6034e+02   0.0000e+00  -1.2822e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         195   2.2435e+02   0.0000e+00  -1.3252e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         196   1.6959e+02   0.0000e+00  -1.3748e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         197   1.1166e+02   0.0000e+00  -1.4177e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         198   1.0000e-01   0.0000e+00   3.8648e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         199   1.0000e-01   0.0000e+00   3.6486e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         200   1.0000e-01   0.0000e+00   3.4324e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         201   1.0000e-01   0.0000e+00   3.2162e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         202   7.7726e+01   0.0000e+00   2.8976e+02   1.1261e+06   0.0000e+00   3.5786e+06   3.7516e+06
         203   1.5006e+02   0.0000e+00   2.5977e+02   3.7440e+06   0.0000e+00   6.1939e+06   7.2376e+06
         204   2.1217e+02   0.0000e+00   2.1210e+02   7.3188e+06   0.0000e+00   7.1503e+06   1.0232e+07
         205   2.5982e+02   0.0000e+00   1.4997e+02   1.0893e+07   0.0000e+00   6.1915e+06   1.2530e+07
         206   2.8978e+02   0.0000e+00   7.7630e+01   1.3509e+07   0.0000e+00   3.5745e+06   1.3974e+07
         207   3.9420e+02   0.0000e+00   1.0561e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         208   3.5344e+02   0.0000e+00   2.0402e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         209   2.8861e+02   0.0000e+00   2.8853e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         210   2.0411e+02   0.0000e+00   3.5339e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         211   1.0570e+02   0.0000e+00   3.9417e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         212   3.2162e+02   0.0000e+00   9.9956e-15   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         213   3.4324e+02   0.0000e+00   1.9991e-14   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         214   3.6486e+02   0.0000e+00   2.9987e-14   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         215   3.8648e+02   0.0000e+00   3.9982e-14   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         216   4.0779e+02   0.0000e+00  -5.0000e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         217   4.0779e+02   0.0000e+00  -1.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         218   4.0779e+02   0.0000e+00  -1.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         219   4.0779e+02   0.0000e+00  -2.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         220   4.0779e+02   0.0000e+00  -2.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         221   4.0779e+02   0.0000e+00  -3.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         222   4.0779e+02   0.0000e+00  -3.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         223   4.0779e+02   0.0000e+00  -4.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         224   4.0779e+02   0.0000e+00  -4.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         225   4.0779e+02   0.0000e+00  -5.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         226   4.0779e+02   0.0000e+00  -5.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         227   4.0779e+02   0.0000e+00  -6.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         228   4.0779e+02   0.0000e+00  -6.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         229   4.0779e+02   0.0000e+00  -7.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         230   4.0779e+02   0.0000e+00  -7.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         231   4.0779e+02   0.0000e+00  -8.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         232   4.0779e+02   0.0000e+00  -8.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
