     Node ID      R Coord      T Coord      Z Coord            R            T            Z    Magnitude
        4957   4.0779e+02   0.0000e+00  -1.1900e+03   9.8091e+05   0.0000e+00   0.0000e+00   9.8091e+05
        5257   4.0810e+02   0.0000e+00  -1.2070e+03  -2.7358e+04   0.0000e+00   0.0000e+00   2.7358e+04
        5258   4.0810e+02   0.0000e+00  -1.1982e+03  -7.5523e+05   0.0000e+00   0.0000e+00   7.5523e+05
        5259   4.0810e+02   0.0000e+00  -1.1895e+03  -8.3329e+05   0.0000e+00   0.0000e+00   8.3329e+05
        5260   4.0810e+02   0.0000e+00  -1.1808e+03  -7.0837e+05   0.0000e+00   0.0000e+00   7.0837e+05
        5261   4.0810e+02   0.0000e+00  -1.1721e+03  -6.6636e+05   0.0000e+00   0.0000e+00   6.6636e+05
        5262   4.0810e+02   0.0000e+00  -1.1634e+03  -6.4764e+05   0.0000e+00   0.0000e+00   6.4764e+05
        5263   4.0810e+02   0.0000e+00  -1.1546e+03  -6.4074e+05   0.0000e+00   0.0000e+00   6.4074e+05
        5264   4.0810e+02   0.0000e+00  -1.1459e+03  -6.4080e+05   0.0000e+00   0.0000e+00   6.4080e+05
        5265   4.0810e+02   0.0000e+00  -1.1372e+03  -6.4544e+05   0.0000e+00   0.0000e+00   6.4544e+05
        5266   4.0810e+02   0.0000e+00  -1.1285e+03  -6.5333e+05   0.0000e+00   0.0000e+00   6.5333e+05
        5267   4.0810e+02   0.0000e+00  -1.1198e+03  -6.6363e+05   0.0000e+00   0.0000e+00   6.6363e+05
        5268   4.0810e+02   0.0000e+00  -1.1110e+03  -6.7572e+05   0.0000e+00   0.0000e+00   6.7572e+05
        5269   4.0810e+02   0.0000e+00  -1.1023e+03  -6.8924e+05   0.0000e+00   0.0000e+00   6.8924e+05
        5270   4.0810e+02   0.0000e+00  -1.0936e+03  -7.0388e+05   0.0000e+00   0.0000e+00   7.0388e+05
        5271   4.0810e+02   0.0000e+00  -1.0849e+03  -7.1929e+05   0.0000e+00   0.0000e+00   7.1929e+05
        5272   4.0810e+02   0.0000e+00  -1.0762e+03  -7.3508e+05   0.0000e+00   0.0000e+00   7.3508e+05
        5273   4.0810e+02   0.0000e+00  -1.0674e+03  -7.5084e+05   0.0000e+00   0.0000e+00   7.5084e+05
        5274   4.0810e+02   0.0000e+00  -1.0587e+03  -7.6624e+05   0.0000e+00   0.0000e+00   7.6624e+05
        5393   4.0810e+02   0.0000e+00  -1.0400e+03  -9.1330e+05   0.0000e+00   0.0000e+00   9.1330e+05
        5394   4.0810e+02   0.0000e+00  -1.0300e+03  -9.2933e+05   0.0000e+00   0.0000e+00   9.2933e+05
        5395   4.0810e+02   0.0000e+00  -1.0200e+03  -9.4328e+05   0.0000e+00   0.0000e+00   9.4328e+05
        5396   4.0810e+02   0.0000e+00  -1.0100e+03  -9.5512e+05   0.0000e+00   0.0000e+00   9.5512e+05
        5397   4.0810e+02   0.0000e+00  -1.0000e+03  -9.6491e+05   0.0000e+00   0.0000e+00   9.6491e+05
        5398   4.0810e+02   0.0000e+00  -9.9000e+02  -9.7280e+05   0.0000e+00   0.0000e+00   9.7280e+05
        5399   4.0810e+02   0.0000e+00  -9.8000e+02  -9.7900e+05   0.0000e+00   0.0000e+00   9.7900e+05
        5400   4.0810e+02   0.0000e+00  -9.7000e+02  -9.8377e+05   0.0000e+00   0.0000e+00   9.8377e+05
        5401   4.0810e+02   0.0000e+00  -9.6000e+02  -9.8735e+05   0.0000e+00   0.0000e+00   9.8735e+05
        5402   4.0810e+02   0.0000e+00  -9.5000e+02  -9.8997e+05   0.0000e+00   0.0000e+00   9.8997e+05
        5403   4.0810e+02   0.0000e+00  -9.4000e+02  -9.9185e+05   0.0000e+00   0.0000e+00   9.9185e+05
        5404   4.0810e+02   0.0000e+00  -9.3000e+02  -9.9317e+05   0.0000e+00   0.0000e+00   9.9317e+05
        5405   4.0810e+02   0.0000e+00  -9.2000e+02  -9.9406e+05   0.0000e+00   0.0000e+00   9.9406e+05
        5406   4.0810e+02   0.0000e+00  -9.1000e+02  -9.9465e+05   0.0000e+00   0.0000e+00   9.9465e+05
        5407   4.0810e+02   0.0000e+00  -9.0000e+02  -9.9504e+05   0.0000e+00   0.0000e+00   9.9504e+05
        5408   4.0810e+02   0.0000e+00  -8.9000e+02  -9.9528e+05   0.0000e+00   0.0000e+00   9.9528e+05
        5409   4.0810e+02   0.0000e+00  -8.8000e+02  -9.9542e+05   0.0000e+00   0.0000e+00   9.9542e+05
        5410   4.0810e+02   0.0000e+00  -8.7000e+02  -9.9552e+05   0.0000e+00   0.0000e+00   9.9552e+05
        5411   4.0810e+02   0.0000e+00  -8.6000e+02  -9.9559e+05   0.0000e+00   0.0000e+00   9.9559e+05
        5412   4.0810e+02   0.0000e+00  -8.5000e+02  -9.9564e+05   0.0000e+00   0.0000e+00   9.9564e+05
        5413   4.0810e+02   0.0000e+00  -8.4000e+02  -9.9570e+05   0.0000e+00   0.0000e+00   9.9570e+05
        5414   4.0810e+02   0.0000e+00  -8.3000e+02  -9.9576e+05   0.0000e+00   0.0000e+00   9.9576e+05
        5415   4.0810e+02   0.0000e+00  -8.2000e+02  -9.9582e+05   0.0000e+00   0.0000e+00   9.9582e+05
        5416   4.0810e+02   0.0000e+00  -8.1000e+02  -9.9589e+05   0.0000e+00   0.0000e+00   9.9589e+05
        5417   4.0810e+02   0.0000e+00  -8.0000e+02  -9.9597e+05   0.0000e+00   0.0000e+00   9.9597e+05
        5418   4.0810e+02   0.0000e+00  -7.9000e+02  -9.9605e+05   0.0000e+00   0.0000e+00   9.9605e+05
        5419   4.0810e+02   0.0000e+00  -7.8000e+02  -9.9614e+05   0.0000e+00   0.0000e+00   9.9614e+05
        5420   4.0810e+02   0.0000e+00  -7.7000e+02  -9.9623e+05   0.0000e+00   0.0000e+00   9.9623e+05
        5421   4.0810e+02   0.0000e+00  -7.6000e+02  -9.9631e+05   0.0000e+00   0.0000e+00   9.9631e+05
        5422   4.0810e+02   0.0000e+00  -7.5000e+02  -9.9640e+05   0.0000e+00   0.0000e+00   9.9640e+05
        5423   4.0810e+02   0.0000e+00  -7.4000e+02  -9.9648e+05   0.0000e+00   0.0000e+00   9.9648e+05
        5424   4.0810e+02   0.0000e+00  -7.3000e+02  -9.9655e+05   0.0000e+00   0.0000e+00   9.9655e+05
        5425   4.0810e+02   0.0000e+00  -7.2000e+02  -9.9663e+05   0.0000e+00   0.0000e+00   9.9663e+05
        5426   4.0810e+02   0.0000e+00  -7.1000e+02  -9.9669e+05   0.0000e+00   0.0000e+00   9.9669e+05
        5427   4.0810e+02   0.0000e+00  -7.0000e+02  -9.9675e+05   0.0000e+00   0.0000e+00   9.9675e+05
        5428   4.0810e+02   0.0000e+00  -6.9000e+02  -9.9680e+05   0.0000e+00   0.0000e+00   9.9680e+05
        5429   4.0810e+02   0.0000e+00  -6.8000e+02  -9.9685e+05   0.0000e+00   0.0000e+00   9.9685e+05
        5430   4.0810e+02   0.0000e+00  -6.7000e+02  -9.9689e+05   0.0000e+00   0.0000e+00   9.9689e+05
        5431   4.0810e+02   0.0000e+00  -6.6000e+02  -9.9692e+05   0.0000e+00   0.0000e+00   9.9692e+05
        5432   4.0810e+02   0.0000e+00  -6.5000e+02  -9.9695e+05   0.0000e+00   0.0000e+00   9.9695e+05
        5433   4.0810e+02   0.0000e+00  -6.4000e+02  -9.9698e+05   0.0000e+00   0.0000e+00   9.9698e+05
        5434   4.0810e+02   0.0000e+00  -6.3000e+02  -9.9700e+05   0.0000e+00   0.0000e+00   9.9700e+05
        5435   4.0810e+02   0.0000e+00  -6.2000e+02  -9.9701e+05   0.0000e+00   0.0000e+00   9.9701e+05
        5436   4.0810e+02   0.0000e+00  -6.1000e+02  -9.9702e+05   0.0000e+00   0.0000e+00   9.9702e+05
        5437   4.0810e+02   0.0000e+00  -6.0000e+02  -9.9703e+05   0.0000e+00   0.0000e+00   9.9703e+05
        5438   4.0810e+02   0.0000e+00  -5.9000e+02  -9.9703e+05   0.0000e+00   0.0000e+00   9.9703e+05
        5439   4.0810e+02   0.0000e+00  -5.8000e+02  -9.9703e+05   0.0000e+00   0.0000e+00   9.9703e+05
        5440   4.0810e+02   0.0000e+00  -5.7000e+02  -9.9703e+05   0.0000e+00   0.0000e+00   9.9703e+05
        5441   4.0810e+02   0.0000e+00  -5.6000e+02  -9.9703e+05   0.0000e+00   0.0000e+00   9.9703e+05
        5442   4.0810e+02   0.0000e+00  -5.5000e+02  -9.9702e+05   0.0000e+00   0.0000e+00   9.9702e+05
        5443   4.0810e+02   0.0000e+00  -5.4000e+02  -9.9701e+05   0.0000e+00   0.0000e+00   9.9701e+05
        5444   4.0810e+02   0.0000e+00  -5.3000e+02  -9.9700e+05   0.0000e+00   0.0000e+00   9.9700e+05
        5445   4.0810e+02   0.0000e+00  -5.2000e+02  -9.9699e+05   0.0000e+00   0.0000e+00   9.9699e+05
        5446   4.0810e+02   0.0000e+00  -5.1000e+02  -9.9698e+05   0.0000e+00   0.0000e+00   9.9698e+05
        5447   4.0810e+02   0.0000e+00  -5.0000e+02  -9.9696e+05   0.0000e+00   0.0000e+00   9.9696e+05
        5448   4.0810e+02   0.0000e+00  -4.9000e+02  -9.9695e+05   0.0000e+00   0.0000e+00   9.9695e+05
        5449   4.0810e+02   0.0000e+00  -4.8000e+02  -9.9693e+05   0.0000e+00   0.0000e+00   9.9693e+05
