     Node ID      R Coord      T Coord      Z Coord            R            T            Z    Magnitude
         105   3.2671e+02   0.0000e+00  -6.5455e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         106   3.2671e+02   0.0000e+00  -6.4091e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         107   3.2671e+02   0.0000e+00  -6.2727e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         108   3.2671e+02   0.0000e+00  -6.1364e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         109   3.2670e+02   0.0000e+00  -6.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         110   3.2670e+02   0.0000e+00  -5.8636e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         111   3.2670e+02   0.0000e+00  -5.7273e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         112   3.2670e+02   0.0000e+00  -5.5909e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         113   3.2670e+02   0.0000e+00  -5.4545e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         114   3.2670e+02   0.0000e+00  -5.3182e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         115   3.2670e+02   0.0000e+00  -5.1818e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         116   3.2670e+02   0.0000e+00  -5.0455e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         117   3.2670e+02   0.0000e+00  -4.9091e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         118   3.2670e+02   0.0000e+00  -4.7727e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         119   3.2670e+02   0.0000e+00  -4.6364e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         120   3.2670e+02   0.0000e+00  -4.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         121   3.2669e+02   0.0000e+00  -4.3636e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         122   3.2669e+02   0.0000e+00  -4.2273e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         123   3.2669e+02   0.0000e+00  -4.0909e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         124   3.2669e+02   0.0000e+00  -3.9545e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         125   3.2669e+02   0.0000e+00  -3.8182e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         126   3.2669e+02   0.0000e+00  -3.6818e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         127   3.2669e+02   0.0000e+00  -3.5455e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         128   3.2669e+02   0.0000e+00  -3.4091e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         129   3.2669e+02   0.0000e+00  -3.2727e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         130   3.2669e+02   0.0000e+00  -3.1364e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         131   3.2669e+02   0.0000e+00  -3.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         132   3.2668e+02   0.0000e+00  -2.8636e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         133   3.2668e+02   0.0000e+00  -2.7273e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         134   3.2668e+02   0.0000e+00  -2.5909e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         135   3.2668e+02   0.0000e+00  -2.4545e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         136   3.2668e+02   0.0000e+00  -2.3182e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         137   3.2668e+02   0.0000e+00  -2.1818e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         138   3.2668e+02   0.0000e+00  -2.0455e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         139   3.2668e+02   0.0000e+00  -1.9091e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         140   3.2668e+02   0.0000e+00  -1.7727e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         141   3.2668e+02   0.0000e+00  -1.6364e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         142   3.2668e+02   0.0000e+00  -1.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         143   3.2668e+02   0.0000e+00  -1.3636e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         144   3.2667e+02   0.0000e+00  -1.2273e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         145   3.2667e+02   0.0000e+00  -1.0909e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         146   3.2667e+02   0.0000e+00  -9.5455e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         147   3.2667e+02   0.0000e+00  -8.1818e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         148   3.2667e+02   0.0000e+00  -6.8182e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         149   3.2667e+02   0.0000e+00  -5.4545e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         150   3.2667e+02   0.0000e+00  -4.0909e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         151   3.2667e+02   0.0000e+00  -2.7273e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         152   3.2667e+02   0.0000e+00  -1.3636e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         153   3.4010e+02   0.0000e+00  -1.0364e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         154   3.4010e+02   0.0000e+00  -1.0227e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         155   3.4010e+02   0.0000e+00  -1.0091e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         156   3.4009e+02   0.0000e+00  -9.9545e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         157   3.4009e+02   0.0000e+00  -9.8182e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         158   3.4009e+02   0.0000e+00  -9.6818e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         159   3.4009e+02   0.0000e+00  -9.5455e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         160   3.4009e+02   0.0000e+00  -9.4091e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         161   3.4009e+02   0.0000e+00  -9.2727e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         162   3.4009e+02   0.0000e+00  -9.1364e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         163   3.4009e+02   0.0000e+00  -9.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
